country;countryname;edate;date;party;partyname;partyabbrev;parfam;threshold;threshold_lagged;Distrikter;Antal_pladser;pervote;absseat;totseats;total;per402;per403;per404;per405;per406;per407;per408;per409;per410;per411;per412;per413;per414;per415;per416;per501;per502;per503;per504;per505;per506;per507;rile;planeco;markeco;welfare;intpeace;avg_pervote
33;Spain;20-12-2015;201512;33210;We can;;20;1,345354954;1,345354954;52;350;12,6;42;350;1748;0,858;7,208;0,057;0,286;0,343;0;2,117;0,286;0,915;8,467;1,087;0,572;0;0;3,375;6,693;8,867;6,636;11,156;0;5,32;0;-32,952;8,352;0;17,792;0,286;10,9
33;Spain;26-06-2016;201606;33210;We can;;20;1,345354954;1,345354954;52;350;NA;NA;350;1748;0,858;7,208;0,057;0,286;0,343;0;2,117;0,286;0,915;8,467;1,087;0,572;0;0;3,375;6,693;8,867;6,636;11,156;0;5,32;0;-32,952;8,352;0;17,792;0,286;10,9
33;Spain;28-04-2019;201904;33210;We can;;20;1,345354954;1,345354954;52;350;9,445;28;350;1149;0,522;13,229;0,174;0,435;0,522;0;0,435;0,435;0,435;7,224;1,044;1,305;0;0;6,789;3,829;1,741;8,529;15,492;0;2,698;0;-39,948;14,447;0;24,021;0,261;10,9
33;Spain;10-11-2019;201911;33210;We can;;20;1,345354954;1,345354954;52;350;10,655;29;350;1318;0,455;13,202;0,076;0,455;0,759;0;0,379;0,455;0,455;7,967;1,062;1,29;0,303;0;5,69;4,704;1,745;8,498;14,34;0;3,035;0;-37,633;14,34;0,303;22,838;0,228;10,9
33;Spain;15-06-1977;197706;33320;Spanish Socialist Workers’ Party;PSOE;30;1,345354954;1,345354954;;;30,348;118;350;281;1,068;0,356;0;0;0,712;0;3,559;0;0,356;0,356;0;0,356;0,356;0;0;1,068;3,559;4,982;8,541;0;0,356;0;-9,253;0,356;0,712;13,523;1,423;34,79766667
33;Spain;01-03-1979;197903;33320;Spanish Socialist Workers’ Party;PSOE;30;1,345354954;1,345354954;;;30,489;121;350;767;0,913;0,522;1,434;0;0;0;2,868;0;3,781;5,606;3,52;0,782;1,304;0;0,13;1,434;2,999;3,259;11,473;0;2,477;0;-10,691;5,476;1,304;14,733;0,652;34,79766667
33;Spain;28-10-1982;198210;33320;Spanish Socialist Workers’ Party;PSOE;30;1,345354954;1,345354954;;;48,38;202;350;2018;0,595;2,18;3,964;0,05;0;0,297;1,982;0;2,924;6,046;0,347;0,297;2,279;0;0,149;2,18;4,063;3,32;10,456;0;3,964;0;-10,951;6,492;2,329;13,776;1,189;34,79766667
33;Spain;22-06-1986;198606;33320;Spanish Socialist Workers’ Party;PSOE;30;1,345354954;1,345354954;;;44,344;184;350;2172;1,98;0,322;1,888;0,829;0;0,138;2,624;0;6,262;12,799;0,322;0,276;1,427;0,138;1,243;2,21;2,624;4,604;9,715;0,046;1,335;0;-11,648;2,532;1,565;14,319;1,519;34,79766667
33;Spain;29-10-1989;198910;33320;Spanish Socialist Workers’ Party;PSOE;30;1,345354954;1,345354954;;;39,877;175;350;1479;0,744;0,338;0,068;0,473;0;0;2,772;0;4,53;10,751;0,811;0;0,473;0;1,42;4,057;4,598;3,313;17,512;0,068;3,313;0;-22,312;1,217;0,541;20,825;1,487;34,79766667
33;Spain;06-06-1993;199306;33320;Spanish Socialist Workers’ Party;PSOE;30;1,345354954;1,345354954;;;39,1;159;350;1525;1,246;1,639;1,246;1,049;0,066;0,197;2,885;0;2,82;11,344;0,262;0,984;0,59;0;1,311;4,393;3,148;2,164;11,344;0;5,049;0;-23,213;3,148;1,18;13,508;0,262;34,79766667
33;Spain;03-03-1996;199603;33320;Spanish Socialist Workers’ Party;PSOE;30;1,345354954;1,345354954;;;37,633;141;350;3529;3,315;1,303;0,142;0;0;0,028;2,579;0,028;1,757;14,367;0,17;0,113;1,417;0;0,085;5,582;1,927;4,421;6,291;0;2,947;0;-4,109;1,615;2,947;10,711;0,737;34,79766667
33;Spain;12-03-2000;200003;33320;Spanish Socialist Workers’ Party;PSOE;30;1,345354954;1,345354954;;;34,16;125;350;1282;2,262;5,148;0,468;0,234;0;0;1,248;0,468;1,17;9,75;0;0,312;0,936;0;0,78;3,198;2,028;5,07;10,92;0;3,978;0;-19,657;5,616;0,936;15,991;2,418;34,79766667
33;Spain;14-03-2004;200403;33320;Spanish Socialist Workers’ Party;PSOE;30;1,345354954;1,345354954;;;42,586;164;350;4471;0,962;4,697;0,112;0,38;0;0;1,722;0;0,939;8,701;0,917;0;0,649;0;0,179;2,348;6,106;5,234;7,649;0,022;6,531;0;-12,391;5,726;0,693;12,883;1,208;34,79766667
33;Spain;09-03-2008;200803;33320;Spanish Socialist Workers’ Party;PSOE;30;1,345354954;1,345354954;;;44,139;169;350;4554;1,383;8,235;0,022;0,944;0;0;1,427;0;2,064;5,819;0,351;0;0,593;0;0,088;7,993;4,436;4,348;8,278;0;4,436;0;-22,903;8,608;0,593;12,626;0,922;34,79766667
33;Spain;20-11-2011;201111;33320;Spanish Socialist Workers’ Party;PSOE;30;1,345354954;1,345354954;;;29,13;110;350;2075;1,928;6,892;0,048;1,157;0,241;0;5,349;0,337;1,928;8,675;0;0;2,313;0;3,904;4,386;1,494;8,675;10,12;0;6,554;0;-27,229;6,94;2,313;18,795;0,241;34,79766667
33;Spain;20-12-2015;201512;33320;Spanish Socialist Workers’ Party;PSOE;30;1,345354954;1,345354954;;;21,995;90;350;4453;2,942;6,086;0;0,517;0,135;0;3,907;0,337;2,291;9,499;0,202;0,022;0,629;0;4,042;1,437;3,997;7,231;14,462;0;3,211;0;-25,556;6,288;0,764;21,693;0,382;34,79766667
33;Spain;26-06-2016;201606;33320;Spanish Socialist Workers’ Party;PSOE;30;1,345354954;1,345354954;;;22,632;85;350;4788;3,091;5,973;0;0,501;0,125;0;3,739;0,334;2,318;9,085;0,23;0,021;0,668;0;4,094;1,399;3,759;7,999;13,889;0;3,112;0;-24,624;6,203;0,815;21,888;0,355;34,79766667
33;Spain;28-04-2019;201904;33320;Spanish Socialist Workers’ Party;PSOE;30;1,345354954;1,345354954;;;28,899;123;350;2238;1,743;4,155;0;0,179;0,089;0;0,447;0;0,536;10,545;0,357;0;0,268;0;2,547;2,324;5,004;11,662;18,633;0;5,139;0;-29,267;4,513;0,268;30,295;0,536;34,79766667
33;Spain;10-11-2019;201911;33320;Spanish Socialist Workers’ Party;PSOE;30;1,345354954;1,345354954;;;28,253;120;350;520;1,346;4,231;0;0,577;0,385;0;0;0,192;0,385;10,385;1,154;0;0;0;7,5;3,077;2,115;9,423;11,731;0;6,346;0;-28,654;5,385;0;21,154;0,192;34,79766667
33;Spain;20-12-2015;201512;33420;Citizens - Party of the Citizens;C's;40;1,345354954;1,345354954;;;13,94;40;350;5051;3,168;5,761;0,139;0,02;0,218;0,257;5,207;0,198;1,92;12,512;0,198;0;1,049;0;3,286;4,732;3,603;3,88;8,751;0,218;7,187;0,079;-16,036;6,098;2,079;12,631;0,059;12,4615
33;Spain;26-06-2016;201606;33420;Citizens - Party of the Citizens;C's;40;1,345354954;1,345354954;;;13,061;32;350;830;3,253;8,795;0,12;0;0,602;0,241;1,325;0;0,12;12,892;0,241;0;1,687;0;2,892;4,217;2,771;5,663;11,566;0;9,88;0;-27,349;9,157;2,53;17,229;0;12,4615
33;Spain;28-04-2019;201904;33420;Citizens - Party of the Citizens;C's;40;1,345354954;1,345354954;;;15,98;57;350;664;5,271;7,229;0;0;0;0;0,452;0;0,753;7,229;0;0;0,602;0;4,066;2,41;4,669;6,476;9,639;0;5,873;0,602;-10,542;7,229;1,657;16,114;0;12,4615
33;Spain;10-11-2019;201911;33420;Citizens - Party of the Citizens;C's;40;1,345354954;1,345354954;;;6,865;10;350;752;4,654;7,713;0;0;0;0;1,463;0,133;0,532;6,915;0;0;0,399;0;2,793;3,723;4,92;5,585;12,766;0;5,851;0,399;-15,293;7,713;0,798;18,351;0;12,4615
33;Spain;15-06-1977;197706;33430;Union of the Democratic Centre/Centrist Bloc;UCD;40;1,345354954;1,345354954;;;34,829;165;350;213;0,469;0,469;0,469;0;0,469;0;3,286;0;1,878;0;1,408;0;5,634;0;1,408;1,878;1,408;6,103;9,39;0;2,347;0;-0,469;2,347;6,103;15,493;3,286;25,56166667
33;Spain;01-03-1979;197903;33430;Union of the Democratic Centre/Centrist Bloc;UCD;40;1,345354954;1,345354954;;;35,047;168;350;641;2,34;3,276;1,56;0,156;0,156;0,312;6,24;0;4,368;6,552;0,156;0;2,34;0;0,936;0,78;3,744;2,652;9,516;0;3,12;0;0,468;4,992;3,432;12,168;0,624;25,56166667
33;Spain;28-10-1982;198210;33430;Union of the Democratic Centre/Centrist Bloc;UCD;40;1,345354954;1,345354954;;;6,809;12;350;1457;3,569;1,922;2,128;0,206;0,069;0,137;2,196;0,412;4,598;9,54;0,069;0,069;2,265;0;1,784;1,784;4,049;3,157;12,835;0,343;5,765;0;-7,207;4,118;4,255;15,992;0,137;25,56166667
33;Spain;15-06-1977;197706;33610;Popular Alliance;AP;60;1,345354954;1,345354954;52;350;8,417;16;350;116;5,172;3,448;0;0;0;0;5,172;0;0;6,034;0;0;11,207;0;0;0;0;2,586;18,103;0;1,724;0;12,069;3,448;14,655;20,69;0;28,0624
33;Spain;01-03-1979;197903;33610;Popular Alliance;AP;60;1,345354954;1,345354954;52;350;6,459;9;350;116;5,172;3,448;0;0;0;0;5,172;0;0;6,034;0;0;11,207;0;0;0;0;2,586;18,103;0;1,724;0;12,069;3,448;14,655;20,69;0;28,0624
33;Spain;28-10-1982;198210;33610;Popular Alliance;AP;60;1,345354954;1,345354954;52;350;20,5;82;350;2790;4,624;1,326;1,971;0;0,036;0,215;1,971;0;6,81;7,491;0;0;2,867;0;0,753;1,971;3,871;1,541;5,341;0,394;6,237;0;13,262;3,297;5,484;6,882;0,143;28,0624
33;Spain;22-06-1986;198606;33610;Popular Alliance;AP;60;1,345354954;1,345354954;52;350;18,17;73;350;2628;3,463;0,457;1,56;0;0;0,152;2,702;0;4,909;4,566;0;0;1,979;0;0,761;1,636;3,843;2,093;6,431;0,457;3,158;0;13,166;2,017;9,855;8,524;0,342;28,0624
33;Spain;29-10-1989;198910;33610;People's Party;PP;60;1,345354954;1,345354954;52;350;25,974;107;350;2157;0,325;2,133;1,252;0;0;0;1,854;0;2,828;15,531;0,046;0;1,113;0;0;3,848;4,682;0,603;14,001;0,417;3,523;0;-3,106;3,431;5,053;14,604;0,139;28,0624
33;Spain;06-06-1993;199306;33610;People's Party;PP;60;1,345354954;1,345354954;52;350;35,04;141;350;1863;2,093;1,557;0,805;0,215;0,054;0,483;2,362;0;4,724;11,702;0;0;3,328;0;0,751;3,221;2,684;0,913;11,165;0,268;5,69;0;-8,427;2,362;5,904;12,077;0,107;28,0624
33;Spain;03-03-1996;199603;33610;People's Party;PP;60;1,345354954;1,345354954;52;350;38,792;156;350;2715;5,046;1,326;0,037;0;0,074;0;2,284;0;0,626;11,197;0,147;0,037;2,468;0;0,037;2,836;2,394;2,615;4,273;0,037;3,204;0;9,871;1,51;4,162;6,888;0,368;28,0624
33;Spain;12-03-2000;200003;33610;People's Party;PP;60;1,345354954;1,345354954;52;350;44,524;183;350;2955;3,79;2,944;0,034;0,406;0;0;0,575;0;1,591;15,905;0;0;2,944;0;0,203;4,738;4,162;2,572;4,467;0,677;7,174;0;3,587;2,978;3,79;7,039;0,575;28,0624
33;Spain;14-03-2004;200403;33610;People's Party;PP;60;1,345354954;1,345354954;52;350;37,708;148;350;4211;4,583;2,256;0;0,142;0;0;3,633;0;1,449;13,061;0;0;0,926;0;0,57;4,654;4,512;2,85;6,768;0;3,657;0;9,309;2,256;0,926;9,618;0,19;28,0624
33;Spain;09-03-2008;200803;33610;People's Party;PP;60;1,345354954;1,345354954;52;350;40,571;153;350;4068;2,016;4,941;0;0,197;0;0,074;3,441;0;1,155;6,514;0,172;0;1,549;0;0,147;8,26;6,539;2,311;7,645;0;5,924;0;-3,786;5,113;2,581;9,956;0,098;28,0624
33;Spain;20-11-2011;201111;33610;People's Party;PP;60;1,345354954;1,345354954;52;350;45,24;186;350;1914;2,403;3,03;0,209;0,104;0,052;0,157;6,792;0,157;2,769;8,777;0;0;3,657;0;1,097;2,247;2,508;2,821;5,068;0;6,897;0;-3,448;3,239;5,381;7,889;0,104;28,0624
33;Spain;20-12-2015;201512;33610;People's Party;PP;60;1,345354954;1,345354954;52;350;28,705;123;350;2377;2,314;2,398;0,084;0,042;0;0,421;4,67;0,042;6,689;11,191;0,084;0;2,272;0;2,23;1,851;3,955;5,048;10,938;0,463;3,87;0;-4,249;2,566;2,566;15,987;0,084;28,0624
33;Spain;26-06-2016;201606;33610;People's Party;PP;60;1,345354954;1,345354954;52;350;33,015;137;350;2377;2,314;2,398;0,084;0,042;0;0,421;4,67;0,042;6,689;11,191;0,084;0;2,272;0;2,23;1,851;3,955;5,048;10,938;0,463;3,87;0;-4,249;2,566;2,566;15,987;0,084;28,0624
33;Spain;28-04-2019;201904;33610;People's Party;PP;60;1,345354954;1,345354954;52;350;16,828;66;350;1171;4,441;2,733;0;0,171;0,342;0,683;0,171;0,085;1,11;11,699;0;0;0,769;0;3,843;2,391;2,818;7,003;13,322;0,769;3,757;0,598;6,063;2,733;3,501;20,325;0;28,0624
33;Spain;10-11-2019;201911;33610;People's Party;PP;60;1,345354954;1,345354954;52;350;20,993;89;350;424;3,774;4,009;0;0;0;0;0,472;0;1,651;9,434;0;0;0;0;2,83;3,774;3,538;4,481;11,557;0;5,896;0,943;4,481;4,009;2,358;16,038;0;28,0624
33;Spain;28-04-2019;201904;33710;Voice;VOX;70;1,345354954;1,345354954;52;350;10,342;24;350;253;4,743;0;0;0;0;0;1,976;1,186;0,395;0,791;0;0;0;0;0,791;0;1,976;3,557;7,51;1,581;2,767;0;34,783;0;2,767;11,067;0;12,7765
33;Spain;10-11-2019;201911;33710;Voice;VOX;70;1,345354954;1,345354954;52;350;15,211;52;350;203;5,419;0;0;0;0;0;0,493;1,97;0,493;0,493;0;0;0;0;0,985;0;1,478;3,448;8,374;1,478;2,463;0;33,005;0;2,956;11,823;0;12,7765
34;Greece;17-06-2012;201206;34212;Coalition of the Radical Left - Unionist Social Front;SYRIZA-EKN;20;3;3;;;26,887;71;300;1127;0;0,799;0,177;0;0,444;0;1,331;0;0,799;2,041;0,532;2,928;3,017;0;0;9,406;20,142;1,952;8,429;0;5,679;0;-25,732;1,508;3,017;10,382;2,396;32,553193
34;Greece;25-01-2015;201501;34212;Coalition of the Radical Left;SYRIZA;20;3;3;;;36,34;149;300;151;0;1,987;0,662;0;0;0;0,662;2,649;5,298;7,285;0,662;1,987;10,596;0;0;2,649;0;0,662;18,543;0;0,662;0;-41,722;3,311;10,596;19,205;0;32,553193
34;Greece;20-09-2015;201509;34212;Coalition of the Radical Left;SYRIZA;20;3;3;;;35,46;145;300;2883;1,179;5,168;0,243;0,139;0,659;0,069;0;0,139;2,359;14,672;0,486;1,041;8,429;0,832;1,977;2,081;2,879;1,769;8,117;0;3,954;0;-22,234;5,897;8,463;9,886;1,11;32,553193
34;Greece;07-07-2019;201907;34212;Coalition of the Radical Left;SYRIZA;20;3;3;;;31,52577198;86;300;225;5,333;0,889;1,778;0;0;0;2,667;5,778;2,667;3,556;1,333;0;1,333;0;1,333;2,667;2,667;5,333;27,111;0;8;0;-44,444;4;1,333;32,444;0;32,553193
34;Greece;20-11-1977;197711;34313;Panhellenic Socialist Movement;PASOK;30;1,576541034;1,576541034;56;;25,343;93;300;2704;0,962;4,438;1,257;0,074;0,148;0,074;0,777;0;1,516;6,583;0,148;0,259;0,185;0,259;0,481;5,917;4,253;4,771;7,027;0;4,031;0;-27,182;5,843;0,185;11,797;1,405;31,85523529
34;Greece;18-10-1981;198110;34313;Panhellenic Socialist Movement;PASOK;30;1,576541034;1,576541034;56;;48,074;172;300;2991;1,17;3,176;0,836;0,067;0,736;0;1,839;0;3,143;2,942;0,568;0,602;0,936;0;1,304;3,243;4,313;6,887;4,881;0,1;4,313;0;-27,115;4,58;0,97;11,769;1,973;31,85523529
34;Greece;02-06-1985;198506;34313;Panhellenic Socialist Movement;PASOK;30;1,576541034;1,576541034;56;;45,824;161;300;3244;2,004;4,778;2,004;0,031;0,771;0,031;3,946;0;4,223;7,244;0,339;0,925;0,432;0;0,462;3,545;4,809;4,285;9,587;0;3,915;0;-28,637;7,121;0,863;13,872;1,11;31,85523529
34;Greece;18-06-1989;198906;34313;Panhellenic Socialist Movement;PASOK;30;1,576541034;1,576541034;56;;39,126;125;300;2215;2,167;1,309;0,316;0,045;0,632;0,181;2,619;0;4,65;8,352;0,135;0,406;0,767;0,045;0,903;3,837;6,411;3,115;9,526;0,181;9,074;0;-20,677;1,761;1,084;12,641;1,67;31,85523529
34;Greece;05-11-1989;198911;34313;Panhellenic Socialist Movement;PASOK;30;1,576541034;1,576541034;56;;40,676;128;300;417;0,719;0,24;0,24;0;0;0;4,317;0;3,357;3,837;0,24;1,199;0,719;0;0,48;0,719;0,959;3,597;9,592;0;1,918;0;-8,633;0,719;0,719;13,189;1,439;31,85523529
34;Greece;08-04-1990;199004;34313;Panhellenic Socialist Movement;PASOK;30;1,576541034;1,576541034;56;;38,613;123;300;2239;1,251;2,367;0,223;0;0,134;0;3,126;0;2,501;5,851;0,045;0,179;0,938;0;0,134;3,305;5,895;4,109;18,401;0;7,235;0;-29,701;2,635;0,983;22,51;3,037;31,85523529
34;Greece;10-10-1993;199310;34313;Panhellenic Socialist Movement;PASOK;30;3;1,576541034;56;;46,883;170;300;2862;1,328;2,236;1,363;0,245;0,035;0,105;1,887;0;5,031;5,765;0,14;0,978;0,874;0;1,153;6,569;6,674;3,529;6,883;0;7,687;0;-18,763;3,739;1,153;10,412;0,664;31,85523529
34;Greece;22-09-1996;199609;34313;Panhellenic Socialist Movement;PASOK;30;3;3;;;41,495;162;300;6314;1,061;1,726;0,19;0,158;0,032;0;2,724;0;6,224;7,048;0,19;0,143;0,634;0,048;0,586;4,023;10,754;3,912;9,645;0,048;4,799;0;-13,795;2,106;1,283;13,557;1,346;31,85523529
34;Greece;09-04-2000;200004;34313;Panhellenic Socialist Movement;PASOK;30;3;3;;;43,79;158;300;3790;1,214;2,507;0;0;0,633;0,026;3,404;0;5,198;11,583;0;0,053;0,317;0;0;5,937;8,734;1,847;12,639;0;7,018;0;-17,23;2,507;1,557;14,485;1,398;31,85523529
34;Greece;07-03-2004;200403;34313;Panhellenic Socialist Movement;PASOK;30;3;3;;;40,548;117;300;3433;3,175;1,923;0;0,204;0;2,33;1,748;0;0,612;14,623;0,029;0;0,379;0;0;6,467;7,719;1,602;9,03;0;4,457;0;-9,467;1,952;2,767;10,632;0,961;31,85523529
34;Greece;16-09-2007;200709;34313;Panhellenic Socialist Movement;PASOK;30;3;3;;;38,097;102;300;2233;2,06;3,493;1,254;0,493;0;0;3;0;1,97;5,329;0;0,582;0,672;0,09;2,06;6,494;2,866;3,851;11,151;0,09;8,016;0;-14,644;4,747;2,015;15,002;1,12;31,85523529
34;Greece;04-10-2009;200910;34313;Panhellenic Socialist Movement;PASOK;30;3;3;;;43,923;160;300;1293;2,63;7,27;0,464;0;0;0;0,464;0,541;1,701;4,95;0;1,237;0;0;2,011;9,667;4,718;4,022;8,739;0;6,032;0;-20,727;7,734;0,077;12,761;1,779;31,85523529
34;Greece;06-05-2012;201205;34313;Panhellenic Socialist Movement;PASOK;30;3;3;;;13,18;41;300;408;2,696;2,206;0;0;2,451;0,98;0;0;6,127;4,657;3,676;0,245;12,745;0;0;0;0,245;2,941;11,029;0;0,49;0;-13,48;5,882;13,48;13,971;0,245;31,85523529
34;Greece;17-06-2012;201206;34313;Panhellenic Socialist Movement;PASOK;30;3;3;;;12,279;33;300;49;6,122;0;0;0;0;0;0;0;12,245;0;0;0;4,082;0;0;0;0;0;8,163;0;0;0;26,531;0;4,082;8,163;0;31,85523529
34;Greece;25-01-2015;201501;34313;Panhellenic Socialist Movement;PASOK;30;3;3;;;4,573;13;300;584;1,027;1,884;0,342;0;1,027;1,541;0;0;5,137;6,849;0;0,171;3,596;0;0;8,733;0;3,425;16,096;0;13,699;0,171;-37,842;2,226;3,596;19,521;0,342;31,85523529
34;Greece;20-09-2015;201509;34313;Panhellenic Socialist Movement;PASOK;30;3;3;;;5,54;15;300;413;3,874;11,38;0,242;0;0,242;0,242;0;0;10,412;12,349;0;0;10,654;0;2,421;0,726;0,242;0,484;7,264;0;1,453;0;-24,455;11,622;10,654;7,748;0;31,85523529
34;Greece;17-11-1974;197411;34510;Centre Union;EK;50;1,576541034;1,576541034;56;300;20,423;60;300;194;0;0;0,515;0;0;0;0;0;1,031;0;0,515;1,546;0,515;0;0;0;0;5,67;3,608;0;3,608;0;-32,99;1,031;1,031;9,278;3,608;16,1845
34;Greece;20-11-1977;197711;34510;Union of the Democratic Centre;EDIK;50;1,576541034;1,576541034;56;300;11,946;16;300;300;0,667;1,333;0,667;0;0;0;1,333;0;0,333;0,333;0;0;0;0;0;0,333;1,667;4;6,667;0;6;0;-16,333;2;0;10,667;4;16,1845
34;Greece;17-11-1974;197411;34511;New Democracy;ND;50;1,576541034;1,576541034;56;300;54,373;220;300;168;0;0;0;0;0;0;2,976;0;1,19;0;0;0;1,19;0;0;0;0;2,381;0;0;1,19;0;-3,571;0;1,19;2,381;0,595;38,55755459
34;Greece;20-11-1977;197711;34511;New Democracy;ND;50;1,576541034;1,576541034;56;300;41,841;171;300;161;0;0;0;0;0;0;1,242;0;1,242;0;0;0;0;0;0;0;0;0;0;0;0;0;32,298;0;0;0;8,696;38,55755459
34;Greece;18-10-1981;198110;34511;New Democracy;ND;50;1,576541034;1,576541034;56;300;35,875;115;300;217;2,304;0,461;0;0;0;0;3,687;0;2,765;0,461;0;0;1,382;0;0;1,843;0;3,226;2,765;0;3,226;0;24,424;0,461;3,687;5,991;2,304;38,55755459
34;Greece;02-06-1985;198506;34511;New Democracy;ND;50;1,576541034;1,576541034;56;300;40,843;126;300;409;0,244;6,357;0;0;0;0;5,134;0;2,2;0;0;0;6,112;0;0;0;0;1,467;3,178;0;0,489;0;3,667;6,357;13,936;4,645;5,134;38,55755459
34;Greece;18-06-1989;198906;34511;New Democracy;ND;50;1,576541034;1,576541034;56;300;44,278;145;300;158;0,633;0;0;0;0;0;1,266;0;1,899;1,266;0;0;3,165;0;0;0;0;0;3,797;0;0;0;37,975;0;5,063;3,797;0;38,55755459
34;Greece;05-11-1989;198911;34511;New Democracy;ND;50;1,576541034;1,576541034;56;300;46,188;148;300;172,5;0,316;1,337;0;0;0;0;4,376;0;1,484;0,633;0;0;4,256;0;0;0,802;0;1,07;3,503;0;0,535;0;33,961;1,337;5,205;4,573;0,267;38,55755459
34;Greece;08-04-1990;199004;34511;New Democracy;ND;50;1,576541034;1,576541034;56;300;46,889;150;300;187;0;2,674;0;0;0;0;7,487;0;1,07;0;0;0;5,348;0;0;1,604;0;2,139;3,209;0;1,07;0;29,947;2,674;5,348;5,348;0,535;38,55755459
34;Greece;10-10-1993;199310;34511;New Democracy;ND;50;3;1,576541034;56;300;39,295;111;300;226;0,885;2,655;0;0;0;0;2,655;0;1,77;7,08;0;0;12,389;2,212;0;2,212;0;2,212;3,54;0;3,54;0;35,398;2,655;14,602;5,752;0,442;38,55755459
34;Greece;22-09-1996;199609;34511;New Democracy;ND;50;3;3;;;38,124;108;300;7336;1,295;1,022;0,15;0;0;0;9,583;0;3,326;3,721;0;0,191;0,941;0;0,232;14,94;16,753;0,45;1,486;0;13,795;0;-11,164;1,172;3,817;1,936;0;38,55755459
34;Greece;09-04-2000;200004;34511;New Democracy;ND;50;3;3;;;42,73;125;300;2213;1,582;3,208;0,136;0;0;0;4,293;0;3,389;8,043;0;0;0,362;0;0;3,841;3,977;2,033;9,399;0,09;5,784;0;-4,971;3,344;1,491;11,432;1,853;38,55755459
34;Greece;07-03-2004;200403;34511;New Democracy;ND;50;3;3;;;45,362;165;300;3187;2,008;1,318;0;0,063;0;0,722;1,506;0,031;0,722;4,142;0,157;0;0,282;0;0;6,119;6,495;0,659;15,657;0;12,363;0;-17,603;1,475;1,757;16,316;0,188;38,55755459
34;Greece;16-09-2007;200709;34511;New Democracy;ND;50;3;3;;;41,835;152;300;624;3,526;0,801;0;0,801;0;0;1,923;0,16;5,449;20,353;0;0;0,962;0;0;9,455;0;5,609;12,019;0;8,974;0;-12,66;0,801;1,442;17,628;0;38,55755459
34;Greece;04-10-2009;200910;34511;New Democracy;ND;50;3;3;;;33,477;91;300;652;8,436;3,528;0;0;0;0,307;0,153;0,613;0,767;18,558;0,307;0;4,141;0;1,227;18,252;0;3,221;14,417;0,613;7,669;0;-16,258;3,834;4,755;17,638;0;38,55755459
34;Greece;06-05-2012;201205;34511;New Democracy;ND;50;3;3;;;18,849;108;300;44;0;0;2,273;0;0;18,182;2,273;0;0;0;0;0;20,455;0;0;0;0;13,636;6,818;0;0;0;22,727;2,273;29,545;20,455;2,273;38,55755459
34;Greece;17-06-2012;201206;34511;New Democracy;ND;50;3;3;;;29,658;129;300;44;0;0;2,273;0;0;18,182;2,273;0;0;0;0;0;20,455;0;0;0;0;13,636;6,818;0;0;0;22,727;2,273;29,545;20,455;2,273;38,55755459
34;Greece;25-01-2015;201501;34511;New Democracy;ND;50;3;3;;;27,15;76;300;162;8,642;2,469;0;0;0;0;0;0;2,469;22,84;0;0;5,556;0;0;1,235;0,617;0,617;20,37;0;0;0;-8,025;2,469;10,494;20,988;0;38,55755459
34;Greece;20-09-2015;201509;34511;New Democracy;ND;50;3;3;;;27,414;75;300;491;3,259;0;0;0;0;0;0;0;6,517;4,073;0;0;9,572;0;0;0,204;1,222;0;3,87;0;0,611;1,222;17,515;0;10,183;3,87;0,611;38,55755459
34;Greece;07-07-2019;201907;34511;New Democracy;ND;50;3;3;;;39,85498255;158;300;168;7,143;0;0;0,595;0;1,786;0,595;1,786;5,952;5,357;2,381;0;0;0;4,762;2,381;0;4,167;11,905;0;5,357;0;0,595;2,381;7,143;16,071;0;38,55755459
35;Portugal;04-10-2015;201510;35060;Portugal Ahead;PàF;60;1,363456084;1,363456084;20;226;40,034;107;230;1982;7,013;2,371;0;0,303;0,252;0;0,605;0,959;7,114;9,788;0,05;0;3,481;0;0,555;6,458;4,087;4,945;9,082;2,22;5,096;0,252;0,605;2,422;4,44;14,026;0,05;40,034
35;Portugal;25-04-1975;197504;35220;Portuguese Communist Party;PCP;20;1,260940589;1,260940589;20;246;13,46;30;250;157;0;0;0;0;0;0;1,911;0;0;0;0;0,637;0;8,28;0;0;0;0;0;0;0;0;-44,586;0;0;0;0;11,19315385
35;Portugal;25-04-1976;197604;35220;Portuguese Communist Party;PCP;20;1,202187085;1,26;20;259;15,297;40;263;61;4,918;0;0;0;0;0;0;0;1,639;1,639;0;0;0;1,639;0;0;3,279;1,639;4,918;0;6,557;0;-16,393;0;1,639;6,557;0;11,19315385
35;Portugal;02-12-1979;197912;35220;Portuguese Communist Party;PCP;20;1,260940589;1,2;20;246;18,27;44;250;122;3,279;0;0;0;0;0;3,279;0;4,098;0;0;0,82;0;1,639;0;0;4,098;3,279;3,279;0;6,557;0;6,557;0;0;6,557;2,459;11,19315385
35;Portugal;05-10-1980;198010;35220;Portuguese Communist Party;PCP;20;1,260940589;1,260940589;20;246;16,48;39;250;277;0,361;0,361;0;0;0;0;0,722;0;1,444;0;0,722;0,361;0;2,888;0;0,361;1,083;0;1,444;0;0,361;0;38,267;1,083;0;1,444;1,805;11,19315385
